,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
10,34,34,34,34,34,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,91,91,91,91,91,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,45,0,0,18,18,18,18,18,18,18,18,0,88,88,88,88,88,88,88,88,88,0,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,63,63,63,63,63,0,0,0
11,0,34,34,0,81,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,45,0,0,0,18,18,18,18,18,18,0,0,88,88,88,88,88,88,88,88,0,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,63,63,63,63,63,63,63,0,0
12,0,0,0,0,81,81,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,91,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,45,45,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,88,88,88,88,0,0,24,24,24,24,24,24,24,24,24,0,0,0,0,0,63,63,63,63,63,63,63,63,63,0
13,0,0,0,0,81,81,81,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,45,45,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24,24,24,24,0,0,0,0,63,63,63,63,63,63,63,63,63,63,63
14,0,0,0,0,81,81,81,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,38,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,45,45,45,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24,24,24,0,0,0,0,0,63,63,63,63,63,63,63,63,63,63,63
15,0,0,0,0,81,81,81,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,24,24,24,0,0,0,0,0,0,63,63,63,63,63,63,63,63,63,63,63
16,0,0,0,0,81,81,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,0,0,0,0,0,0,0,63,63,63,63,63,63,63,63,63,63,63
17,0,0,0,0,81,81,81,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,42,42,42,42,0,0,0,0,0,0,63,63,63,63,63,63,63,63,63,63,63
18,0,0,0,0,0,81,81,81,81,81,81,81,81,0,0,0,0,0,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,63,63,63,63,63,63,63,63,63,0
19,0,0,0,0,0,0,81,81,81,81,8,8,8,8,8,8,0,0,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,63,63,63,63,0,0
20,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,38,38,38,38,38,38,38,0,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,0,0,0,0,0,42,42,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,38,38,38,38,0,0,43,43,43,43,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,42,42,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,0,0,0,0,0,32,32,32,32,0,0,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,42,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,0,0,0,32,32,32,32,32,32,0,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,60,60,60,60,60,60,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,0,0,32,32,32,32,32,32,32,32,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,60,60,60,60,60,60,60,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,0,32,32,32,32,32,32,32,32,32,32,30,30,30,30,30,30,30,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,0,0,70,70,70,70,70,70,0,0,0,0,0,19,19,19,0,0,0,0,0,0,0,0,79,79,79
27,60,60,60,60,60,60,60,60,60,60,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,43,43,43,43,43,0,32,32,32,32,32,32,32,32,32,32,30,30,30,30,30,30,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,0,0,70,70,70,70,70,70,70,70,0,0,0,19,19,19,19,19,19,19,0,0,0,0,79,79,79,79
28,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,0,0,43,43,43,43,43,43,43,43,0,0,32,32,32,32,32,32,32,32,32,32,0,30,30,30,30,0,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,70,70,70,70,70,70,70,70,70,0,19,19,19,19,19,19,19,19,19,0,0,79,79,79,79,79
29,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,89,89,43,43,43,43,43,43,43,0,0,0,32,32,32,32,32,32,32,32,32,32,0,0,0,0,0,0,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,70,70,70,70,70,70,70,70,70,70,19,19,19,19,19,19,19,19,19,0,79,79,79,79,79,79
30,60,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,89,89,89,89,43,43,43,43,43,0,0,0,0,0,32,32,32,32,32,32,32,32,0,0,0,0,0,0,72,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,3,3,3,3,0,0,0,0,0,70,70,70,70,70,70,70,70,70,70,19,19,19,19,19,19,19,19,19,79,79,79,79,79,79,79
31,0,60,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,32,32,32,32,32,32,32,0,0,0,0,0,0,0,72,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,70,70,70,70,70,70,70,70,70,70,19,19,19,19,19,19,19,19,19,79,79,79,79,79,79,79
32,0,60,60,60,60,60,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,32,32,32,32,32,0,0,0,0,0,0,0,0,72,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,70,70,70,70,70,70,70,70,0,19,19,19,19,19,19,19,19,19,79,79,79,79,79,79,79
33,0,60,60,60,60,60,60,60,60,0,0,0,0,7,7,7,0,0,0,0,0,0,0,0,89,89,89,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,70,70,70,70,70,70,0,0,19,19,19,19,19,19,19,19,19,0,79,79,79,79,79,79
34,0,0,0,60,60,60,60,60,0,0,0,0,7,7,7,7,7,7,0,0,0,0,0,0,89,89,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,72,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,70,70,70,70,0,0,0,0,19,19,19,19,19,19,19,19,0,0,79,79,79,79,79
35,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,89,89,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,72,72,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,19,19,19,19,0,0,0,0,79,79,79,79
36,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,89,89,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40,40,0,0,0,57,57,57,57,57,0,0,0,0,0,0,35,35,35,35,35,0,0,0,0,0,0,0,0,0,79,79,79
37,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40,0,0,57,57,57,57,57,57,57,0,0,0,0,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,0,0,0,57,57,57,57,57,57,57,57,0,0,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,0,0,0,57,57,57,57,57,57,57,57,57,57,0,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0,0
40,80,0,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,7,7,93,93,93,93,0,0,0,0,0,0,0,0,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,94,94,94,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57,57,57,57,57,57,57,57,57,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0
41,80,80,80,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,93,93,93,93,93,93,93,93,0,0,0,0,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,94,94,94,94,94,94,94,94,94,0,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57,57,57,57,57,57,57,57,57,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,0,0,0,0
42,80,80,80,80,0,0,0,0,0,0,0,0,0,7,7,7,7,93,93,93,93,93,93,93,93,93,93,0,0,0,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,94,94,94,94,94,94,94,94,94,47,47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,57,57,57,57,57,57,57,57,57,35,35,35,35,35,35,35,35,35,35,0,0,0,0,0,69,69,0,0
43,80,80,80,80,0,0,0,0,0,0,0,0,0,0,0,0,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,0,94,94,94,94,94,94,94,94,47,47,47,47,47,47,47,47,47,0,0,0,0,56,56,56,56,56,56,56,56,0,0,0,57,57,57,57,57,57,57,57,57,0,35,35,35,35,35,35,35,35,35,0,0,0,0,0,69,69,69,69,69
44,80,80,80,80,0,0,0,0,0,1,1,1,1,1,0,0,93,93,93,93,93,93,93,93,93,93,93,0,0,0,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,0,94,94,94,94,94,94,0,47,47,47,47,47,47,47,47,47,47,0,0,56,56,56,56,56,56,56,56,56,56,0,0,0,57,57,57,57,57,57,57,0,0,35,35,35,35,35,35,35,35,0,0,0,69,69,69,69,69,69,69,69
45,80,80,80,80,80,0,0,0,1,1,1,1,1,1,1,0,93,93,93,93,93,93,93,93,93,93,0,0,0,0,0,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,0,0,56,56,56,56,56,56,56,56,56,56,0,0,0,0,57,57,57,0,0,0,0,0,0,35,35,35,35,0,0,0,0,0,69,69,69,69,69,69,69,69,69
46,80,80,80,80,80,0,0,1,1,1,1,1,1,1,1,1,0,93,93,93,93,93,93,93,93,0,0,0,0,0,0,0,5,5,5,49,49,5,5,0,0,0,0,0,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,47,0,56,56,56,56,56,56,56,56,56,56,56,0,0,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69,69,69,69,69,69,69
47,80,80,80,80,0,0,0,1,1,1,1,1,1,1,1,1,1,0,93,93,93,93,93,93,93,37,37,37,0,0,0,0,0,0,49,49,49,49,49,0,0,0,0,0,29,29,29,0,0,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,47,47,47,47,47,47,47,47,47,0,56,56,56,56,56,56,56,56,56,56,56,0,0,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,69,69,69,69,69,69,69
48,80,80,80,80,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,93,93,93,93,93,37,37,37,37,37,0,0,0,0,49,49,49,49,49,49,49,0,0,0,29,29,29,29,29,0,17,17,17,17,17,17,17,17,17,17,17,64,64,64,64,64,64,64,64,47,47,47,47,47,47,47,47,0,0,56,56,56,56,56,56,56,56,56,56,56,0,23,23,23,23,23,23,23,23,23,0,0,0,0,41,41,41,41,41,41,0,0,69,69,69,69,69,69,69,69,69
49,80,80,80,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,93,93,93,37,37,37,37,37,37,37,0,0,49,49,49,49,49,49,49,49,49,0,0,29,29,29,29,29,29,17,17,17,17,17,17,17,17,17,17,64,64,64,64,64,64,64,64,64,64,47,47,47,47,47,47,0,0,0,56,56,56,56,56,56,56,56,56,56,56,23,23,23,23,23,23,23,23,23,23,0,0,0,41,41,41,41,41,41,41,41,0,69,69,69,69,69,69,69,69,69
50,80,80,80,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,37,37,37,37,37,37,37,37,0,49,49,49,49,49,49,49,49,49,0,29,29,29,29,29,29,29,29,17,17,17,17,17,17,17,17,17,64,64,64,64,64,64,64,64,64,64,64,47,47,47,47,0,0,0,0,0,56,56,56,56,56,56,56,56,56,56,23,23,23,23,23,23,23,23,23,23,0,0,41,41,41,41,41,41,41,41,41,41,69,69,69,69,69,69,69,69,69
51,80,80,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,37,37,37,37,37,37,37,37,37,37,49,49,49,49,49,49,49,49,49,0,29,29,29,29,29,29,29,29,29,17,17,17,17,17,17,17,0,64,64,64,64,64,64,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,56,56,56,56,56,56,56,0,23,23,23,23,23,23,23,23,23,23,0,0,41,41,41,41,41,41,41,41,41,41,0,69,69,69,69,69,69,69,69
52,2,2,2,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,37,37,37,37,37,37,37,37,37,37,49,49,49,49,49,49,49,49,49,0,29,29,29,29,29,29,29,29,29,29,17,17,17,17,17,0,64,64,64,64,64,64,64,64,64,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,0,0,0,23,23,23,23,23,23,23,23,23,23,0,0,41,41,41,41,41,41,41,41,41,41,0,0,0,69,69,69,69,69,69
53,2,2,2,2,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,37,37,37,37,37,37,37,37,37,49,49,49,49,49,49,49,49,0,0,0,29,29,29,29,29,29,29,29,29,0,0,0,0,0,0,64,64,64,64,64,64,64,64,64,64,64,0,0,0,0,0,87,87,0,0,0,0,6,6,6,6,6,6,6,0,0,23,23,23,23,23,23,23,23,23,0,0,0,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,69,69,69,0
54,2,2,2,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,37,37,37,37,37,37,37,37,0,49,49,49,49,49,49,49,0,0,0,0,29,29,29,29,29,29,29,29,0,0,0,0,0,0,0,64,64,64,64,64,64,64,64,64,64,0,0,0,0,0,87,87,87,87,0,0,6,6,6,6,6,6,6,6,6,0,0,23,23,23,23,23,23,23,0,0,0,0,41,41,41,41,41,41,41,41,41,41,0,0,0,0,0,0,0,0,0
